Crime,Severity,Latitude,Longitude,"Latitude, Longitude"
"robbery, rape",16,-1.2152,36.9006,"-1.2152, 36.9006"
"carjacking, robbery, mugging",19,-1.2137,36.9022,"-1.2137, 36.9022"
"carjacking, mugging",12,-1.2176,36.9039,"-1.2176, 36.9039"
"murder, mugging",14,-1.2157,36.8992,"-1.2157, 36.8992"
"robbery, mugging",11,-1.218,36.9043,"-1.218, 36.9043"
"rape, mugging",13,-1.2125,36.8998,"-1.2125, 36.8998"
"rape, robbery",16,-1.2163,36.9028,"-1.2163, 36.9028"
"murder, assault",16,-1.2119,36.9002,"-1.2119, 36.9002"
bodaboda crime,3,-1.2171,36.9052,"-1.2171, 36.9052"
"mugging, rape",13,-1.2591,36.8897,"-1.2591, 36.8897"
"murder, rape",19,-1.2465,36.8842,"-1.2465, 36.8842"
"murder, mugging",14,-1.31112,36.70789,"-1.31112, 36.70789"
"murder, mugging",14,-1.31252,36.70764,"-1.31252, 36.70764"
"drug trafficing, rape, mugging",13,-1.3103,36.70582,"-1.3103, 36.70582"
mugging,4,-1.31296,36.70641,"-1.31296, 36.70641"
"carjacking, robbery",15,-1.31752,36.70794,"-1.31752, 36.70794"
"drug trafficking, rape, mugging",18,-1.31101,36.70556,"-1.31101, 36.70556"
"rape, murder",19,-1.31241,36.70691,"-1.31241, 36.70691"
"carjacking, murder",18,-1.31789,36.70562,"-1.31789, 36.70562"
"carjacking, rape",17,-1.31962,36.71252,"-1.31962, 36.71252"
"murder, rape",19,-1.30867,36.70823,"-1.30867, 36.70823"
"assults, break-ins, arson, drug trafficking",17,-1.30341,36.71349,"-1.30341, 36.71349"
"robbery, mugging",11,-1.30562,36.70921,"-1.30562, 36.70921"
"rape, murder, carjacking",27,-1.31078,36.71234,"-1.31078, 36.71234"
murder,10,-1.30957,36.71067,"-1.30957, 36.71067"
"robbery, rape",16,-1.29568,36.72237,"-1.29568, 36.72237"
"carjacking, robbery, mugging",19,-1.29476,36.71885,"-1.29476, 36.71885"
"carjacking, mugging",12,-1.30291,36.72441,"-1.30291, 36.72441"
"murder, mugging",14,-1.31234,36.71381,"-1.31234, 36.71381"
"robbery, mugging",11,-1.29528,36.72624,"-1.29528, 36.72624"
"rape, mugging",13,-1.29767,36.72881,"-1.29767, 36.72881"
"rape, robbery",16,-1.28527,36.72816,"-1.28527, 36.72816"
"murder, assault",16,-1.28674,36.72251,"-1.28674, 36.72251"
bodaboda crime,3,-1.29242,36.73129,"-1.29242, 36.73129"
"mugging, rape",13,-1.28691,36.72679,"-1.28691, 36.72679"
"murder, rape",19,-1.28927,36.71823,"-1.28927, 36.71823"
"murder, mugging",14,-1.29287,36.72045,"-1.29287, 36.72045"
"murder, mugging",14,-1.29827,36.72268,"-1.29827, 36.72268"
"drug trafficing, rape, mugging",13,-1.28892,36.71712,"-1.28892, 36.71712"
mugging,4,-1.2645,36.8429,"-1.2645, 36.8429"
"carjacking, robbery",15,-1.29563,36.82829,"-1.29563, 36.82829"
"drug trafficking, rape, mugging",18,-1.29441,36.79353,"-1.29441, 36.79353"
"rape, murder",19,-1.29329,36.79306,"-1.29329, 36.79306"
"carjacking, murder",18,-1.28576,36.80348,"-1.28576, 36.80348"
"carjacking, rape",17,-1.28278,36.72349,"-1.28278, 36.72349"
"murder, rape",19,-1.28212,36.72154,"-1.28212, 36.72154"
"assults, break-ins, arson, drug trafficking",17,-1.28011,36.72229,"-1.28011, 36.72229"
"robbery, mugging",11,-1.28159,36.72418,"-1.28159, 36.72418"
"rape, murder, carjacking",27,-1.30179,36.78264,"-1.30179, 36.78264"
murder,10,-1.2566,36.8578,"-1.2566, 36.8578"
"robbery, rape",16,-1.2602,36.8594,"-1.2602, 36.8594"
"carjacking, robbery, mugging",19,-1.2869,36.82971,"-1.2869, 36.82971"
"carjacking, mugging",12,-1.2634,36.8561,"-1.2634, 36.8561"
"murder, mugging",14,-1.2584,36.8527,"-1.2584, 36.8527"
"robbery, mugging",11,-1.2465,36.8842,"-1.2465, 36.8842"
"rape, mugging",13,-1.2615,36.8561,"-1.2615, 36.8561"
"rape, robbery",16,-1.28756,36.81942,"-1.28756, 36.81942"
"murder, assault",16,-1.28523,36.84123,"-1.28523, 36.84123"
bodaboda crime,3,-1.27841,36.86058,"-1.27841, 36.86058"
"mugging, rape",13,-1.2635,36.8569,"-1.2635, 36.8569"
"murder, rape",19,-1.26024,36.85912,"-1.26024, 36.85912"
"murder, mugging",14,-1.23278,36.924,"-1.23278, 36.924"
"murder, mugging",14,-1.1784,36.93321,"-1.1784, 36.93321"
"drug trafficing, rape, mugging",13,-1.22957,36.9192,"-1.22957, 36.9192"
mugging,4,-1.27891,36.85441,"-1.27891, 36.85441"
"carjacking, robbery",15,-1.2616,36.857,"-1.2616, 36.857"
"drug trafficking, rape, mugging",18,-1.26321,36.85468,"-1.26321, 36.85468"
"rape, murder",19,-1.30137,36.79012,"-1.30137, 36.79012"
"carjacking, murder",18,-1.26432,36.85821,"-1.26432, 36.85821"
"carjacking, rape",17,-1.26037,36.85652,"-1.26037, 36.85652"
"murder, rape",19,-1.2625,36.85879,"-1.2625, 36.85879"
"assults, break-ins, arson, drug trafficking",17,-1.236,36.91641,"-1.236, 36.91641"
"robbery, mugging",11,-1.23845,36.90423,"-1.23845, 36.90423"
"rape, murder, carjacking",27,-1.2769,36.84193,"-1.2769, 36.84193"
murder,10,-1.30801,36.7841,"-1.30801, 36.7841"
"robbery, rape",16,-1.30985,36.7838,"-1.30985, 36.7838"
"carjacking, robbery, mugging",19,-1.30731,36.78541,"-1.30731, 36.78541"
"carjacking, mugging",12,-1.31014,36.78351,"-1.31014, 36.78351"
"murder, mugging",14,-1.30571,36.78342,"-1.30571, 36.78342"
"robbery, mugging",11,-1.30421,36.7859,"-1.30421, 36.7859"
"rape, mugging",13,-1.30681,36.78431,"-1.30681, 36.78431"
"rape, robbery",16,-1.31179,36.78198,"-1.31179, 36.78198"
"murder, assault",16,-1.30561,36.78421,"-1.30561, 36.78421"
bodaboda crime,3,-1.30372,36.78721,"-1.30372, 36.78721"
"mugging, rape",13,-1.3062,36.7852,"-1.3062, 36.7852"
"murder, rape",19,-1.30967,36.78192,"-1.30967, 36.78192"
"murder, mugging",14,-1.30951,36.78467,"-1.30951, 36.78467"
"murder, mugging",14,-1.30481,36.78523,"-1.30481, 36.78523"
"drug trafficing, rape, mugging",13,-1.30381,36.78563,"-1.30381, 36.78563"
mugging,4,-1.30793,36.7791,"-1.30793, 36.7791"
"carjacking, robbery",15,-1.30693,36.78405,"-1.30693, 36.78405"
"drug trafficking, rape, mugging",18,-1.30889,36.78298,"-1.30889, 36.78298"
"rape, murder",19,-1.30822,36.78422,"-1.30822, 36.78422"
"carjacking, murder",18,-1.30712,36.78497,"-1.30712, 36.78497"
"carjacking, rape",17,-1.27693,36.85031,"-1.27693, 36.85031"
"murder, rape",19,-1.2709,36.9144,"-1.2709, 36.9144"
"assults, break-ins, arson, drug trafficking",17,-1.2732,36.9089,"-1.2732, 36.9089"
"robbery, mugging",11,-1.2718,36.9103,"-1.2718, 36.9103"
"rape, murder, carjacking",27,-1.2725,36.9147,"-1.2725, 36.9147"
murder,10,-1.2698,36.9091,"-1.2698, 36.9091"
"robbery, rape",16,-1.2705,36.9128,"-1.2705, 36.9128"
"carjacking, robbery, mugging",19,-1.2712,36.9079,"-1.2712, 36.9079"
"carjacking, mugging",12,-1.269,36.911,"-1.269, 36.911"
"murder, mugging",14,-1.2677,36.9143,"-1.2677, 36.9143"
"robbery, mugging",11,-1.2665,36.9168,"-1.2665, 36.9168"
"rape, mugging",13,-1.2686,36.9096,"-1.2686, 36.9096"
"rape, robbery",16,-1.2703,36.9108,"-1.2703, 36.9108"
"murder, assault",16,-1.2717,36.9125,"-1.2717, 36.9125"
